X,ID,Limit,Acquired
2024-07-19 09:20:49,0,100,98
2024-07-19 09:20:49,1,1,7
2024-07-19 09:20:49,2,119,119
2024-07-19 09:20:49,3,34,34
2024-07-19 09:20:49,4,116,116
2024-07-19 09:20:49,5,40,40
2024-07-19 09:20:49,6,1,48
2024-07-19 09:20:49,7,25,25
2024-07-19 09:20:49,8,6,6
2024-07-19 09:20:49,9,20,20
2024-07-19 09:20:49,10,71,71
2024-07-19 09:20:50,0,100,88
2024-07-19 09:20:50,1,48,48
2024-07-19 09:20:50,2,140,183
2024-07-19 09:20:50,3,100,100
2024-07-19 09:20:50,4,195,195
2024-07-19 09:20:50,5,8,164
2024-07-19 09:20:50,6,198,198
2024-07-19 09:20:50,7,83,83
2024-07-19 09:20:50,8,25,30
2024-07-19 09:20:50,9,49,67
2024-07-19 09:20:50,10,29,158
2024-07-19 09:20:51,0,100,88
2024-07-19 09:20:51,1,11,11
2024-07-19 09:20:51,2,1,1
2024-07-19 09:20:51,3,1,63
2024-07-19 09:20:51,4,1,17
2024-07-19 09:20:51,5,22,39
2024-07-19 09:20:51,6,2,2
2024-07-19 09:20:51,7,53,53
2024-07-19 09:20:51,8,52,120
2024-07-19 09:20:51,9,8,8
2024-07-19 09:20:51,10,30,30
2024-07-19 09:20:52,0,100,56
2024-07-19 09:20:52,1,65,65
2024-07-19 09:20:52,2,20,27
2024-07-19 09:20:52,3,83,83
2024-07-19 09:20:52,4,60,60
2024-07-19 09:20:52,5,28,36
2024-07-19 09:20:52,6,85,85
2024-07-19 09:20:52,7,80,80
2024-07-19 09:20:52,8,26,26
2024-07-19 09:20:52,9,104,104
2024-07-19 09:20:52,10,144,144
2024-07-19 09:20:53,0,100,55
2024-07-19 09:20:53,1,120,211
2024-07-19 09:20:53,2,35,70
2024-07-19 09:20:53,3,17,34
2024-07-19 09:20:53,4,92,92
2024-07-19 09:20:53,5,47,63
2024-07-19 09:20:53,6,76,76
2024-07-19 09:20:53,7,67,67
2024-07-19 09:20:53,8,9,9
2024-07-19 09:20:53,9,18,21
2024-07-19 09:20:53,10,73,73
2024-07-19 09:20:54,0,100,63
2024-07-19 09:20:54,1,1,104
2024-07-19 09:20:54,2,1,1
2024-07-19 09:20:54,3,1,3
2024-07-19 09:20:54,4,1,20
2024-07-19 09:20:54,5,51,51
2024-07-19 09:20:54,6,147,147
2024-07-19 09:20:54,7,371,371
2024-07-19 09:20:54,8,105,105
2024-07-19 09:20:54,9,26,26
2024-07-19 09:20:54,10,20,20
2024-07-19 09:20:55,0,100,77
2024-07-19 09:20:55,1,3,3
2024-07-19 09:20:55,2,1,1
2024-07-19 09:20:55,3,15,15
2024-07-19 09:20:55,4,30,158
2024-07-19 09:20:55,5,171,171
2024-07-19 09:20:55,6,1,246
2024-07-19 09:20:55,7,22,238
2024-07-19 09:20:55,8,36,64
2024-07-19 09:20:55,9,74,132
2024-07-19 09:20:55,10,17,121
2024-07-19 09:20:56,0,100,93
2024-07-19 09:20:56,1,93,93
2024-07-19 09:20:56,2,46,175
2024-07-19 09:20:56,3,22,81
2024-07-19 09:20:56,4,35,35
2024-07-19 09:20:56,5,19,265
2024-07-19 09:20:56,6,8,9
2024-07-19 09:20:56,7,169,169
2024-07-19 09:20:56,8,186,302
2024-07-19 09:20:56,9,114,114
2024-07-19 09:20:56,10,185,185
2024-07-19 09:20:57,0,100,94
2024-07-19 09:20:57,1,2,2
2024-07-19 09:20:57,2,53,219
2024-07-19 09:20:57,3,24,59
2024-07-19 09:20:57,4,30,30
2024-07-19 09:20:57,5,14,58
2024-07-19 09:20:57,6,95,95
2024-07-19 09:20:57,7,57,164
2024-07-19 09:20:57,8,32,135
2024-07-19 09:20:57,9,27,39
2024-07-19 09:20:57,10,33,53
2024-07-19 09:20:58,0,100,100
2024-07-19 09:20:58,1,10,62
2024-07-19 09:20:58,2,1,1
2024-07-19 09:20:58,3,27,53
2024-07-19 09:20:58,4,53,53
2024-07-19 09:20:58,5,63,63
2024-07-19 09:20:58,6,61,129
2024-07-19 09:20:58,7,28,105
2024-07-19 09:20:58,8,29,62
2024-07-19 09:20:58,9,49,49
2024-07-19 09:20:58,10,52,52
2024-07-19 09:20:59,0,100,71
2024-07-19 09:20:59,1,122,122
2024-07-19 09:20:59,2,157,157
2024-07-19 09:20:59,3,63,63
2024-07-19 09:20:59,4,53,53
2024-07-19 09:20:59,5,133,133
2024-07-19 09:20:59,6,118,118
2024-07-19 09:20:59,7,318,289
2024-07-19 09:20:59,8,101,101
2024-07-19 09:20:59,9,21,139
2024-07-19 09:20:59,10,59,59
2024-07-19 09:21:00,0,100,94
2024-07-19 09:21:00,1,105,105
2024-07-19 09:21:00,2,66,81
2024-07-19 09:21:00,3,30,96
2024-07-19 09:21:00,4,135,135
2024-07-19 09:21:00,5,18,40
2024-07-19 09:21:00,6,111,111
2024-07-19 09:21:00,7,26,101
2024-07-19 09:21:00,8,52,124
2024-07-19 09:21:00,9,32,32
2024-07-19 09:21:00,10,45,66
2024-07-19 09:21:01,0,100,85
2024-07-19 09:21:01,1,13,77
2024-07-19 09:21:01,2,116,116
2024-07-19 09:21:01,3,20,48
2024-07-19 09:21:01,4,227,227
2024-07-19 09:21:01,5,197,197
2024-07-19 09:21:01,6,99,126
2024-07-19 09:21:01,7,78,78
2024-07-19 09:21:01,8,195,195
2024-07-19 09:21:01,9,170,207
2024-07-19 09:21:01,10,33,51
2024-07-19 09:21:02,0,100,90
2024-07-19 09:21:02,1,177,177
2024-07-19 09:21:02,2,39,65
2024-07-19 09:21:02,3,50,50
2024-07-19 09:21:02,4,44,79
2024-07-19 09:21:02,5,39,110
2024-07-19 09:21:02,6,61,61
2024-07-19 09:21:02,7,102,102
2024-07-19 09:21:02,8,33,48
2024-07-19 09:21:02,9,30,30
2024-07-19 09:21:02,10,100,215
2024-07-19 09:21:03,0,100,66
2024-07-19 09:21:03,1,1,1
2024-07-19 09:21:03,2,2,2
2024-07-19 09:21:03,3,1,1
2024-07-19 09:21:03,4,57,57
2024-07-19 09:21:03,5,96,96
2024-07-19 09:21:03,6,10,20
2024-07-19 09:21:03,7,34,34
2024-07-19 09:21:03,8,46,46
2024-07-19 09:21:03,9,14,14
2024-07-19 09:21:03,10,106,106
2024-07-19 09:21:04,0,100,67
2024-07-19 09:21:04,1,1,2
2024-07-19 09:21:04,2,60,60
2024-07-19 09:21:04,3,24,24
2024-07-19 09:21:04,4,1,1
2024-07-19 09:21:04,5,88,88
2024-07-19 09:21:04,6,155,155
2024-07-19 09:21:04,7,14,14
2024-07-19 09:21:04,8,2,2
2024-07-19 09:21:04,9,14,14
2024-07-19 09:21:04,10,130,130
2024-07-19 09:21:05,0,100,97
2024-07-19 09:21:05,1,62,163
2024-07-19 09:21:05,2,188,322
2024-07-19 09:21:05,3,12,87
2024-07-19 09:21:05,4,128,316
2024-07-19 09:21:05,5,70,104
2024-07-19 09:21:05,6,38,66
2024-07-19 09:21:05,7,40,51
2024-07-19 09:21:05,8,28,207
2024-07-19 09:21:05,9,61,323
2024-07-19 09:21:05,10,73,112
2024-07-19 09:21:06,0,100,96
2024-07-19 09:21:06,1,226,226
2024-07-19 09:21:06,2,103,103
2024-07-19 09:21:06,3,97,142
2024-07-19 09:21:06,4,125,136
2024-07-19 09:21:06,5,201,201
2024-07-19 09:21:06,6,44,44
2024-07-19 09:21:06,7,134,134
2024-07-19 09:21:06,8,58,80
2024-07-19 09:21:06,9,122,139
2024-07-19 09:21:06,10,42,74
2024-07-19 09:21:07,0,100,96
2024-07-19 09:21:07,1,64,64
2024-07-19 09:21:07,2,132,132
2024-07-19 09:21:07,3,96,96
2024-07-19 09:21:07,4,171,171
2024-07-19 09:21:07,5,84,268
2024-07-19 09:21:07,6,39,132
2024-07-19 09:21:07,7,97,97
2024-07-19 09:21:07,8,38,126
2024-07-19 09:21:07,9,163,163
2024-07-19 09:21:07,10,59,92
2024-07-19 09:21:08,0,100,92
2024-07-19 09:21:08,1,221,221
2024-07-19 09:21:08,2,129,129
2024-07-19 09:21:08,3,83,83
2024-07-19 09:21:08,4,110,110
2024-07-19 09:21:08,5,146,146
2024-07-19 09:21:08,6,118,118
2024-07-19 09:21:08,7,92,92
2024-07-19 09:21:08,8,290,290
2024-07-19 09:21:08,9,130,130
2024-07-19 09:21:08,10,135,135
2024-07-19 09:21:09,0,100,95
2024-07-19 09:21:09,1,62,118
2024-07-19 09:21:09,2,96,96
2024-07-19 09:21:09,3,139,139
2024-07-19 09:21:09,4,84,116
2024-07-19 09:21:09,5,19,94
2024-07-19 09:21:09,6,39,72
2024-07-19 09:21:09,7,118,181
2024-07-19 09:21:09,8,38,75
2024-07-19 09:21:09,9,46,84
2024-07-19 09:21:09,10,66,119
2024-07-19 09:21:10,0,100,75
2024-07-19 09:21:10,1,82,82
2024-07-19 09:21:10,2,45,47
2024-07-19 09:21:10,3,24,85
2024-07-19 09:21:10,4,100,100
2024-07-19 09:21:10,5,41,85
2024-07-19 09:21:10,6,73,73
2024-07-19 09:21:10,7,45,64
2024-07-19 09:21:10,8,63,63
2024-07-19 09:21:10,9,10,27
2024-07-19 09:21:10,10,27,27
2024-07-19 09:21:11,0,100,87
2024-07-19 09:21:11,1,157,157
2024-07-19 09:21:11,2,77,77
2024-07-19 09:21:11,3,109,109
2024-07-19 09:21:11,4,49,75
2024-07-19 09:21:11,5,224,224
2024-07-19 09:21:11,6,65,65
2024-07-19 09:21:11,7,159,340
2024-07-19 09:21:11,8,155,155
2024-07-19 09:21:11,9,16,51
2024-07-19 09:21:11,10,286,286
2024-07-19 09:21:12,0,100,86
2024-07-19 09:21:12,1,57,57
2024-07-19 09:21:12,2,99,99
2024-07-19 09:21:12,3,193,245
2024-07-19 09:21:12,4,153,153
2024-07-19 09:21:12,5,51,117
2024-07-19 09:21:12,6,66,172
2024-07-19 09:21:12,7,205,205
2024-07-19 09:21:12,8,57,71
2024-07-19 09:21:12,9,44,76
2024-07-19 09:21:12,10,91,91
2024-07-19 09:21:13,0,100,78
2024-07-19 09:21:13,1,35,78
2024-07-19 09:21:13,2,94,94
2024-07-19 09:21:13,3,58,66
2024-07-19 09:21:13,4,78,78
2024-07-19 09:21:13,5,12,26
2024-07-19 09:21:13,6,247,247
2024-07-19 09:21:13,7,23,39
2024-07-19 09:21:13,8,45,45
2024-07-19 09:21:13,9,87,87
2024-07-19 09:21:13,10,64,64
2024-07-19 09:21:14,0,100,49
2024-07-19 09:21:14,1,57,57
2024-07-19 09:21:14,2,20,36
2024-07-19 09:21:14,3,50,50
2024-07-19 09:21:14,4,178,178
2024-07-19 09:21:14,5,151,151
2024-07-19 09:21:14,6,24,40
2024-07-19 09:21:14,7,29,55
2024-07-19 09:21:14,8,73,73
2024-07-19 09:21:14,9,109,109
2024-07-19 09:21:14,10,117,117
2024-07-19 09:21:15,0,100,91
2024-07-19 09:21:15,1,2,2
2024-07-19 09:21:15,2,1,14
2024-07-19 09:21:15,3,1,1
2024-07-19 09:21:15,4,46,46
2024-07-19 09:21:15,5,1,1
2024-07-19 09:21:15,6,43,116
2024-07-19 09:21:15,7,3,53
2024-07-19 09:21:15,8,23,57
2024-07-19 09:21:15,9,40,142
2024-07-19 09:21:15,10,6,6
2024-07-19 09:21:16,0,100,95
2024-07-19 09:21:16,1,2,101
2024-07-19 09:21:16,2,55,127
2024-07-19 09:21:16,3,2,98
2024-07-19 09:21:16,4,1,184
2024-07-19 09:21:16,5,41,154
2024-07-19 09:21:16,6,91,243
2024-07-19 09:21:16,7,19,133
2024-07-19 09:21:16,8,55,55
2024-07-19 09:21:16,9,6,134
2024-07-19 09:21:16,10,11,87
2024-07-19 09:21:17,0,100,65
2024-07-19 09:21:17,1,4,4
2024-07-19 09:21:17,2,47,47
2024-07-19 09:21:17,3,1,1
2024-07-19 09:21:17,4,90,97
2024-07-19 09:21:17,5,55,55
2024-07-19 09:21:17,6,50,72
2024-07-19 09:21:17,7,171,171
2024-07-19 09:21:17,8,39,112
2024-07-19 09:21:17,9,35,94
2024-07-19 09:21:17,10,37,49
2024-07-19 09:21:18,0,100,89
2024-07-19 09:21:18,1,43,49
2024-07-19 09:21:18,2,118,118
2024-07-19 09:21:18,3,75,87
2024-07-19 09:21:18,4,76,78
2024-07-19 09:21:18,5,143,143
2024-07-19 09:21:18,6,142,142
2024-07-19 09:21:18,7,70,104
2024-07-19 09:21:18,8,292,292
2024-07-19 09:21:18,9,121,121
2024-07-19 09:21:18,10,256,256
2024-07-19 09:21:19,0,100,91
2024-07-19 09:21:19,1,201,201
2024-07-19 09:21:19,2,139,139
2024-07-19 09:21:19,3,86,97
2024-07-19 09:21:19,4,114,114
2024-07-19 09:21:19,5,99,99
2024-07-19 09:21:19,6,44,112
2024-07-19 09:21:19,7,120,120
2024-07-19 09:21:19,8,99,99
2024-07-19 09:21:19,9,38,60
2024-07-19 09:21:19,10,219,344
2024-07-19 09:21:20,0,100,62
2024-07-19 09:21:20,1,6,6
2024-07-19 09:21:20,2,1,1
2024-07-19 09:21:20,3,61,61
2024-07-19 09:21:20,4,21,21
2024-07-19 09:21:20,5,3,3
2024-07-19 09:21:20,6,2,2
2024-07-19 09:21:20,7,79,79
2024-07-19 09:21:20,8,37,37
2024-07-19 09:21:20,9,37,37
2024-07-19 09:21:20,10,25,25
2024-07-19 09:21:21,0,100,72
2024-07-19 09:21:21,1,59,159
2024-07-19 09:21:21,2,36,77
2024-07-19 09:21:21,3,46,79
2024-07-19 09:21:21,4,67,106
2024-07-19 09:21:21,5,73,79
2024-07-19 09:21:21,6,93,93
2024-07-19 09:21:21,7,17,34
2024-07-19 09:21:21,8,64,64
2024-07-19 09:21:21,9,38,54
2024-07-19 09:21:21,10,23,37
2024-07-19 09:21:22,0,100,86
2024-07-19 09:21:22,1,19,35
2024-07-19 09:21:22,2,76,76
2024-07-19 09:21:22,3,49,49
2024-07-19 09:21:22,4,70,70
2024-07-19 09:21:22,5,29,62
2024-07-19 09:21:22,6,138,138
2024-07-19 09:21:22,7,160,160
2024-07-19 09:21:22,8,53,103
2024-07-19 09:21:22,9,38,72
2024-07-19 09:21:22,10,69,69
2024-07-19 09:21:23,0,100,94
2024-07-19 09:21:23,1,29,84
2024-07-19 09:21:23,2,51,72
2024-07-19 09:21:23,3,52,216
2024-07-19 09:21:23,4,4,4
2024-07-19 09:21:23,5,100,176
2024-07-19 09:21:23,6,47,112
2024-07-19 09:21:23,7,36,104
2024-07-19 09:21:23,8,190,271
2024-07-19 09:21:23,9,46,212
2024-07-19 09:21:23,10,45,58
2024-07-19 09:21:24,0,100,72
2024-07-19 09:21:24,1,1,48
2024-07-19 09:21:24,2,2,2
2024-07-19 09:21:24,3,4,4
2024-07-19 09:21:24,4,1,1
2024-07-19 09:21:24,5,330,330
2024-07-19 09:21:24,6,9,9
2024-07-19 09:21:24,7,31,58
2024-07-19 09:21:24,8,1,1
2024-07-19 09:21:24,9,110,110
2024-07-19 09:21:24,10,204,204
2024-07-19 09:21:25,0,100,81
2024-07-19 09:21:25,1,187,187
2024-07-19 09:21:25,2,202,202
2024-07-19 09:21:25,3,145,145
2024-07-19 09:21:25,4,166,166
2024-07-19 09:21:25,5,82,82
2024-07-19 09:21:25,6,47,47
2024-07-19 09:21:25,7,113,113
2024-07-19 09:21:25,8,137,137
2024-07-19 09:21:25,9,196,196
2024-07-19 09:21:25,10,27,27
2024-07-19 09:21:26,0,100,89
2024-07-19 09:21:26,1,87,94
2024-07-19 09:21:26,2,122,122
2024-07-19 09:21:26,3,173,121
2024-07-19 09:21:26,4,61,92
2024-07-19 09:21:26,5,224,224
2024-07-19 09:21:26,6,13,15
2024-07-19 09:21:26,7,59,68
2024-07-19 09:21:26,8,28,159
2024-07-19 09:21:26,9,46,86
2024-07-19 09:21:26,10,47,74
2024-07-19 09:21:27,0,100,89
2024-07-19 09:21:27,1,110,159
2024-07-19 09:21:27,2,56,93
2024-07-19 09:21:27,3,56,111
2024-07-19 09:21:27,4,72,95
2024-07-19 09:21:27,5,77,77
2024-07-19 09:21:27,6,8,82
2024-07-19 09:21:27,7,47,71
2024-07-19 09:21:27,8,148,148
2024-07-19 09:21:27,9,135,135
2024-07-19 09:21:27,10,95,95
2024-07-19 09:21:28,0,100,79
2024-07-19 09:21:28,1,96,102
2024-07-19 09:21:28,2,29,64
2024-07-19 09:21:28,3,97,97
2024-07-19 09:21:28,4,16,42
2024-07-19 09:21:28,5,44,0
2024-07-19 09:21:28,6,70,70
2024-07-19 09:21:28,7,92,92
2024-07-19 09:21:28,8,242,242
2024-07-19 09:21:28,9,46,46
2024-07-19 09:21:28,10,69,180
2024-07-19 09:21:29,0,100,88
2024-07-19 09:21:29,1,63,147
2024-07-19 09:21:29,2,362,362
2024-07-19 09:21:29,3,172,172
2024-07-19 09:21:29,4,124,124
2024-07-19 09:21:29,5,44,0
2024-07-19 09:21:29,6,186,186
2024-07-19 09:21:29,7,236,236
2024-07-19 09:21:29,8,127,127
2024-07-19 09:21:29,9,95,0
2024-07-19 09:21:29,10,36,0
